 written on 31Oct2022 at 16:06:40 
           4
          19
    6    2    2    6    2    6    2    2    2    1    2    2    2    6    2
    6    2    2    6
   -1    1   -1    2    3   -0.417798    0.000000
   -1    1   -1    3    3    0.396980    0.000000
   -1    1   -1    4    3   -0.417798   -0.000000
   -1    1   -1    1    4   -0.417798   -0.000000
   -1    1   -1    2    4   -0.417798    0.000000
   -1    1   -1    3    4   -0.417798    0.000000
   -1    1   -1    4    4    0.396980    0.000000
   -1    1    0    1    1   -0.912472    0.000000
   -1    1    0    2    1    0.616424   -0.000000
   -1    1    0    3    1    0.616424    0.000000
   -1    1    0    4    1   -0.720352    0.000000
   -1    1    0    1    2    0.616424    0.000000
   -1    1    0    2    2    0.267421   -0.000000
   -1    1    0    3    2   -0.417798    0.000000
   -1    1    0    4    2    0.616424   -0.000000
   -1    1    0    1    3    0.616424   -0.000000
   -1    1    0    2    3   -0.417798   -0.000000
   -1    1    0    3    3    0.267421   -0.000000
   -1    1    0    4    3    0.616424   -0.000000
   -1    1    0    1    4   -0.720352   -0.000000
   -1    1    0    2    4    0.616424    0.000000
   -1    1    0    3    4    0.616424    0.000000
   -1    1    0    4    4   -0.912472   -0.000000
   -1    1    1    1    1    0.396980    0.000000
   -1    1    1    2    1   -0.417798   -0.000000
   -1    1    1    3    1   -0.417798   -0.000000
   -1    1    1    4    1   -0.417798    0.000000
   -1    1    1    1    2   -0.417798    0.000000
   -1    1    1    2    2    0.396980    0.000000
   -1    1    1    3    2   -0.417798   -0.000000
   -1    1    1    4    2   -0.417798   -0.000000
   -1    1    1    1    3   -0.417798    0.000000
   -1    1    1    2    3   -0.417798    0.000000
   -1    1    1    3    3    0.396980    0.000000
   -1    1    1    4    3   -0.417798   -0.000000
   -1    1    1    1    4   -0.417798   -0.000000
   -1    1    1    2    4   -0.417798    0.000000
   -1    1    1    3    4   -0.417798    0.000000
   -1    1    1    4    4    0.396980   -0.000000
    0   -1    0    1    1   -0.912472   -0.000000
    0   -1    0    2    1   -0.720352    0.000000
    0   -1    0    3    1    0.616424    0.000000
    0   -1    0    4    1    0.616424   -0.000000
    0   -1    0    1    2   -0.720352   -0.000000
    0   -1    0    2    2   -0.912472   -0.000000
    0   -1    0    3    2    0.616424    0.000000
    0   -1    0    4    2    0.616424    0.000000
    0   -1    0    1    3    0.616424   -0.000000
    0   -1    0    2    3    0.616424   -0.000000
    0   -1    0    3    3    0.267421   -0.000000
    0   -1    0    4    3   -0.417798    0.000000
    0   -1    0    1    4    0.616424    0.000000
    0   -1    0    2    4    0.616424   -0.000000
    0   -1    0    3    4   -0.417798   -0.000000
    0   -1    0    4    4    0.267421   -0.000000
    0   -1    1    1    1   -0.912472   -0.000000
    0   -1    1    2    1    0.616424    0.000000
    0   -1    1    3    1   -0.720352   -0.000000
    0   -1    1    4    1    0.616424    0.000000
    0   -1    1    1    2    0.616424   -0.000000
    0   -1    1    2    2    0.267421    0.000000
    0   -1    1    3    2    0.616424    0.000000
    0   -1    1    4    2   -0.417798    0.000000
    0   -1    1    1    3   -0.720352    0.000000
    0   -1    1    2    3    0.616424   -0.000000
    0   -1    1    3    3   -0.912472    0.000000
    0   -1    1    4    3    0.616424    0.000000
    0   -1    1    1    4    0.616424   -0.000000
    0   -1    1    2    4   -0.417798   -0.000000
    0   -1    1    3    4    0.616424   -0.000000
    0   -1    1    4    4    0.267421   -0.000000
    0    0   -1    1    1    0.267421   -0.000000
    0    0   -1    2    1    0.616424   -0.000000
    0    0   -1    3    1    0.616424   -0.000000
    0    0   -1    4    1   -0.417798   -0.000000
    0    0   -1    1    2    0.616424    0.000000
    0    0   -1    2    2   -0.912472   -0.000000
    0    0   -1    3    2   -0.720352   -0.000000
    0    0   -1    4    2    0.616424   -0.000000
    0    0   -1    1    3    0.616424    0.000000
    0    0   -1    2    3   -0.720352    0.000000
    0    0   -1    3    3   -0.912472   -0.000000
    0    0   -1    4    3    0.616424    0.000000
    0    0   -1    1    4   -0.417798    0.000000
    0    0   -1    2    4    0.616424    0.000000
    0    0   -1    3    4    0.616424   -0.000000
    0    0   -1    4    4    0.267421   -0.000000
    0    0    0    1    1   10.467872    0.000000
    0    0    0    2    1   -0.720352   -0.000000
    0    0    0    3    1   -0.720352    0.000000
    0    0    0    4    1   -0.720352    0.000000
    0    0    0    1    2   -0.720352    0.000000
    0    0    0    2    2   10.467872   -0.000000
    0    0    0    3    2   -0.720352    0.000000
    0    0    0    4    2   -0.720352    0.000000
    0    0    0    1    3   -0.720352   -0.000000
    0    0    0    2    3   -0.720352   -0.000000
    0    0    0    3    3   10.467872   -0.000000
    0    0    0    4    3   -0.720352   -0.000000
    0    0    0    1    4   -0.720352   -0.000000
    0    0    0    2    4   -0.720352   -0.000000
    0    0    0    3    4   -0.720352    0.000000
    0    0    0    4    4   10.467872   -0.000000
    0    0    1    1    1    0.267421    0.000000
    0    0    1    2    1    0.616424   -0.000000
    0    0    1    3    1    0.616424   -0.000000
    0    0    1    4    1   -0.417798   -0.000000
    0    0    1    1    2    0.616424    0.000000
    0    0    1    2    2   -0.912472    0.000000
    0    0    1    3    2   -0.720352   -0.000000
    0    0    1    4    2    0.616424   -0.000000
    0    0    1    1    3    0.616424    0.000000
    0    0    1    2    3   -0.720352    0.000000
    0    0    1    3    3   -0.912472    0.000000
    0    0    1    4    3    0.616424    0.000000
    0    0    1    1    4   -0.417798    0.000000
    0    0    1    2    4    0.616424    0.000000
    0    0    1    3    4    0.616424   -0.000000
    0    0    1    4    4    0.267421    0.000000
    0    1   -1    1    1   -0.912472    0.000000
    0    1   -1    2    1    0.616424    0.000000
    0    1   -1    3    1   -0.720352   -0.000000
    0    1   -1    4    1    0.616424    0.000000
    0    1   -1    1    2    0.616424   -0.000000
    0    1   -1    2    2    0.267421    0.000000
    0    1   -1    3    2    0.616424    0.000000
    0    1   -1    4    2   -0.417798    0.000000
    0    1   -1    1    3   -0.720352    0.000000
    0    1   -1    2    3    0.616424   -0.000000
    0    1   -1    3    3   -0.912472   -0.000000
    0    1   -1    4    3    0.616424    0.000000
    0    1   -1    1    4    0.616424   -0.000000
    0    1   -1    2    4   -0.417798   -0.000000
    0    1   -1    3    4    0.616424   -0.000000
    0    1   -1    4    4    0.267421   -0.000000
    0    1    0    1    1   -0.912472    0.000000
    0    1    0    2    1   -0.720352    0.000000
    0    1    0    3    1    0.616424    0.000000
    0    1    0    4    1    0.616424   -0.000000
    0    1    0    1    2   -0.720352   -0.000000
    0    1    0    2    2   -0.912472    0.000000
    0    1    0    3    2    0.616424    0.000000
    0    1    0    4    2    0.616424    0.000000
    0    1    0    1    3    0.616424   -0.000000
    0    1    0    2    3    0.616424   -0.000000
    0    1    0    3    3    0.267421    0.000000
    0    1    0    4    3   -0.417798    0.000000
    0    1    0    1    4    0.616424    0.000000
    0    1    0    2    4    0.616424   -0.000000
    0    1    0    3    4   -0.417798   -0.000000
    0    1    0    4    4    0.267421    0.000000
    1   -1   -1    1    1    0.396980    0.000000
    1   -1   -1    2    1   -0.417798   -0.000000
    1   -1   -1    3    1   -0.417798   -0.000000
    1   -1   -1    4    1   -0.417798    0.000000
    1   -1   -1    1    2   -0.417798    0.000000
    1   -1   -1    2    2    0.396980    0.000000
    1   -1   -1    3    2   -0.417798   -0.000000
    1   -1   -1    4    2   -0.417798   -0.000000
    1   -1   -1    1    3   -0.417798    0.000000
    1   -1   -1    2    3   -0.417798    0.000000
    1   -1   -1    3    3    0.396980    0.000000
    1   -1   -1    4    3   -0.417798   -0.000000
    1   -1   -1    1    4   -0.417798   -0.000000
    1   -1   -1    2    4   -0.417798    0.000000
    1   -1   -1    3    4   -0.417798    0.000000
    1   -1   -1    4    4    0.396980    0.000000
    1   -1    0    1    1   -0.912472   -0.000000
    1   -1    0    2    1    0.616424   -0.000000
    1   -1    0    3    1    0.616424    0.000000
    1   -1    0    4    1   -0.720352    0.000000
    1   -1    0    1    2    0.616424    0.000000
    1   -1    0    2    2    0.267421   -0.000000
    1   -1    0    3    2   -0.417798    0.000000
    1   -1    0    4    2    0.616424   -0.000000
    1   -1    0    1    3    0.616424   -0.000000
    1   -1    0    2    3   -0.417798   -0.000000
    1   -1    0    3    3    0.267421   -0.000000
    1   -1    0    4    3    0.616424   -0.000000
    1   -1    0    1    4   -0.720352   -0.000000
    1   -1    0    2    4    0.616424    0.000000
    1   -1    0    3    4    0.616424    0.000000
    1   -1    0    4    4   -0.912472    0.000000
    1   -1    1    1    1    0.396980   -0.000000
    1   -1    1    2    1   -0.417798   -0.000000
    1   -1    1    3    1   -0.417798   -0.000000
    1   -1    1    4    1   -0.417798    0.000000
    1   -1    1    1    2   -0.417798    0.000000
    1   -1    1    2    2    0.396980    0.000000
    1   -1    1    3    2   -0.417798   -0.000000
    1   -1    1    4    2   -0.417798   -0.000000
    1   -1    1    1    3   -0.417798    0.000000
    1   -1    1    2    3   -0.417798    0.000000
    1   -1    1    3    3    0.396980    0.000000
    1   -1    1    4    3   -0.417798   -0.000000
    1   -1    1    1    4   -0.417798   -0.000000
    1   -1    1    2    4   -0.417798    0.000000
    1   -1    1    3    4   -0.417798    0.000000
    1   -1    1    4    4    0.396980    0.000000
    1    0   -1    1    1    0.267421   -0.000000
    1    0   -1    2    1   -0.417798   -0.000000
    1    0   -1    3    1    0.616424    0.000000
    1    0   -1    4    1    0.616424   -0.000000
    1    0   -1    1    2   -0.417798    0.000000
    1    0   -1    2    2    0.267421   -0.000000
    1    0   -1    3    2    0.616424   -0.000000
    1    0   -1    4    2    0.616424   -0.000000
    1    0   -1    1    3    0.616424   -0.000000
    1    0   -1    2    3    0.616424    0.000000
    1    0   -1    3    3   -0.912472   -0.000000
    1    0   -1    4    3   -0.720352    0.000000
    1    0   -1    1    4    0.616424    0.000000
    1    0   -1    2    4    0.616424    0.000000
    1    0   -1    3    4   -0.720352   -0.000000
    1    0   -1    4    4   -0.912472    0.000000
    1    0    0    1    1    0.267421    0.000000
    1    0    0    2    1    0.616424    0.000000
    1    0    0    3    1   -0.417798    0.000000
    1    0    0    4    1    0.616424    0.000000
    1    0    0    1    2    0.616424   -0.000000
    1    0    0    2    2   -0.912472    0.000000
    1    0    0    3    2    0.616424    0.000000
    1    0    0    4    2   -0.720352    0.000000
    1    0    0    1    3   -0.417798   -0.000000
    1    0    0    2    3    0.616424   -0.000000
    1    0    0    3    3    0.267421    0.000000
    1    0    0    4    3    0.616424   -0.000000
    1    0    0    1    4    0.616424   -0.000000
    1    0    0    2    4   -0.720352   -0.000000
    1    0    0    3    4    0.616424    0.000000
    1    0    0    4    4   -0.912472    0.000000
    1    1   -1    1    1    0.396980    0.000000
    1    1   -1    2    1   -0.417798   -0.000000
    1    1   -1    3    1   -0.417798   -0.000000
    1    1   -1    4    1   -0.417798    0.000000
    1    1   -1    1    2   -0.417798    0.000000
    1    1   -1    2    2    0.396980    0.000000
    1    1   -1    3    2   -0.417798   -0.000000
    1    1   -1    4    2   -0.417798   -0.000000
    1    1   -1    1    3   -0.417798    0.000000
    1    1   -1    2    3   -0.417798    0.000000
    1    1   -1    3    3    0.396980   -0.000000
    1    1   -1    4    3   -0.417798   -0.000000
    1    1   -1    1    4   -0.417798   -0.000000
    1    1   -1    2    4   -0.417798    0.000000
    1    1   -1    3    4   -0.417798    0.000000
    1    1   -1    4    4    0.396980    0.000000
